"","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982"
"69",0.0108633230472227,0.0104687615557652,0.0101339889833949,0.00965751412947202,0.00912272073969005,0.00849202375879495,0.00797061348542541,0.00763297653432285,0.00691105720261174,0.00648028772061744,0.00602061413484943,0.0055211244048279,0.00506355273670924,0.00466201849186716,0.00444938077790008,0.00436295017682334,0.00430207414179917,0.00400944415879289,0.00342954212483168,0.00324359033752888,0.00314896093219671,0.00307794434830888
"70",0.011402380171534,0.010977137398044,0.0106153515903038,0.01010603383041,0.00953677572449941,0.00886851405555097,0.00831558008250989,0.00795525188134893,0.0071955996371737,0.00674025623952199,0.00625579591058577,0.00573098254568738,0.005250686579924,0.00482940140854283,0.00460442944444325,0.00451037249581406,0.00444289176094936,0.00413646415732737,0.00353459997936188,0.00333953775628208,0.00323879313958974,0.00316251136074953
"71",0.0120834171923692,0.0116252369653481,0.0112347811844277,0.0106888319607584,0.010080241263438,0.0093678755524701,0.00877813181033527,0.00839228646436814,0.00758603399975795,0.00710136516717996,0.00658666918322398,0.00603018335418204,0.00552121958763201,0.00507491675200135,0.00483532715215943,0.00473342386316301,0.004659521850184,0.00433530840455688,0.00370210786136134,0.00349549677369918,0.00338780578893164,0.00330582504022728
"72",0.0126971060652141,0.0122072382312433,0.0117890816251407,0.0112084841004601,0.010563049372893,0.00980984442551542,0.00918595381202674,0.00877609646651927,0.00792754659504088,0.00741592674097272,0.00687367719934081,0.00628859636157574,0.00575383666460691,0.00528506107701712,0.00503203388243606,0.00492253055526327,0.00484227484894439,0.00450220445822715,0.0038419689606257,0.00362501341233469,0.00351086635969399,0.00342350135828778
"73",0.0134474151358368,0.0129166110256587,0.0124625559641037,0.0118378223996758,0.0111458339585242,0.0103415274886551,0.00967485153762894,0.00923456006860222,0.00833399278199734,0.00778888299717495,0.00721264273758664,0.00659257018687713,0.00602633892101393,0.00553019082415051,0.00526048045492945,0.00514115296524949,0.00505255985930711,0.00469331318064843,0.00400131927571788,0.00377181007302994,0.00364959239681272,0.00355541386454009
"74",0.0140579735288787,0.0134877777473485,0.0129988774380723,0.0123332852122768,0.0115991995302293,0.0107500192275721,0.0100456117090669,0.00957753246408297,0.00863374593910278,0.00805984856898264,0.00745506825301431,0.00680640011149734,0.00621471313903421,0.00569654745604195,0.00541251856994882,0.00528367202023889,0.0051866613186941,0.00481236436576703,0.00409813521568875,0.00385864061585584,0.0037293203235253,0.00362890923689509
"75",0.0149441776923562,0.0143287592737989,0.0138003990699136,0.0130853210816543,0.0122985563689181,0.0113908763167539,0.0106376068787903,0.0101353234919708,0.00913073012229382,0.00851825243322397,0.00787395322704497,0.00718417014572511,0.00655537088974279,0.00600487400165646,0.00570170434784398,0.00556227416915883,0.00545651402673615,0.00505940914793861,0.0043057134937685,0.00405140204040575,0.00391301589033848,0.00380512209851271
"76",0.0158804774994409,0.0152166352845326,0.0146459936889203,0.013878132873227,0.0130352981616755,0.0120655039138703,0.011260340034918,0.0107216350680493,0.0096527455629722,0.00899938151679678,0.00831327200990866,0.00758006830293517,0.00691210284230068,0.00632749957943897,0.00600406238935408,0.00585333272101599,0.00573820409186337,0.00531708507196347,0.00452205462754346,0.00425213723378578,0.00410415245460472,0.00398832050593856
"77",0.0166205754429395,0.0159078534484482,0.0152939966137328,0.0144758455380657,0.0135814113322675,0.0125568619230098,0.0117056881434148,0.0111330357034988,0.0100118560537013,0.00932360221372585,0.00860300758676629,0.00783535475613299,0.00713677695090386,0.00652573642537504,0.00618509041655775,0.00602290845553159,0.00589767642439889,0.00545861132117813,0.00463713598980647,0.00435535523122779,0.00419895601083987,0.00407576551994003
"78",0.0178175048279038,0.0170423201710954,0.0163739206676009,0.015487920595915,0.014521532444019,0.013417410361345,0.0124997600217864,0.0118804014228855,0.0106770842370535,0.00993655411740489,0.00916255522420061,0.00833949261523111,0.00759095733984567,0.00693642982572319,0.00656992942055428,0.00639332228677932,0.0062561394422865,0.00578651200298933,0.00491245437385138,0.00461083034197544,0.00444224059910337,0.00430898192381201
"79",0.0188602449916569,0.018027797315333,0.0173092618602705,0.016361886418535,0.015330905345334,0.014155998214022,0.0131791485031019,0.0125177676240443,0.0112425567442886,0.0104558468332127,0.0096349873676156,0.00876366174642992,0.00797173564653593,0.00727949823933987,0.00689020269274823,0.00670041395695477,0.00655216367219159,0.00605622200901795,0.00513799839679265,0.00481924690878636,0.00463986483930397,0.00449759921820264
"80",0.020334315487467,0.0194293304892072,0.0186476695532798,0.0176203264030147,0.0165038075158068,0.0152333286233652,0.0141767316856148,0.0134599897308956,0.0120843115252141,0.0112343209835335,0.0103483224644329,0.00940884355695754,0.00855527409682222,0.00780928274247256,0.00738865605750479,0.0071821692644136,0.00702034740142548,0.00648635728864211,0.00550078476741856,0.00515741568860548,0.00496338979075704,0.00480920516829174
"81",0.0219822991938356,0.020999171651355,0.0201496437651763,0.0190352883808817,0.0178251748908888,0.0164494411800206,0.0153050679983061,0.0145278267280501,0.013040249842763,0.0121201970511137,0.0111617468841862,0.0101460881508218,0.00922348186751903,0.0084172217968509,0.00796185260869123,0.00773734065082926,0.00756103605052981,0.00698419566818918,0.00592161904427125,0.00555056827697841,0.00534036182995333,0.00517311237325503
"82",0.023463918343301,0.0223990802510943,0.0214779944591945,0.0202762501814395,0.0189742571101092,0.0174979363505738,0.0162694171197911,0.0154323847042274,0.0138427779494122,0.0128571269138385,0.011832146075242,0.0107479961957704,0.00976381988954052,0.00890405517461195,0.0084163304099181,0.00817310249001595,0.00798109462196569,0.00736695803864684,0.00624177968759002,0.0058464630593563,0.00562098295759599,0.00544100052009269
"83",0.0253867555456683,0.0242276135141052,0.0232244389493254,0.0219187125478191,0.0205054667354076,0.018904798478124,0.0175724767383781,0.0166633669990081,0.0149428917682768,0.0138747865427368,0.0127648996352008,0.0115918763568147,0.0105272872304857,0.00959738161442901,0.00906879282639809,0.00880382173822267,0.00859416029873688,0.00793035970802893,0.00671715248171952,0.0062896985922874,0.00604513344367611,0.00584963287699462
"84",0.0278447723113652,0.0265782308710424,0.025482167522657,0.0240540612173215,0.0225075202094353,0.0207548103402596,0.0192957984864999,0.0183006525151216,0.0164145900966841,0.0152440128706977,0.0140271349305589,0.0127404661613817,0.011572462490347,0.0105520525639434,0.00997240413917461,0.00968238018884551,0.00945308697279097,0.00872433488635114,0.00739104651084053,0.00692173111602439,0.00665351226521078,0.00643921309239916
"85",0.0302614023736349,0.0288805929143651,0.027685201736382,0.0261298681974102,0.0244464633222821,0.0225398219620834,0.0209523186688079,0.0198684817979006,0.0178185971260267,0.0165452976392794,0.0152221785279411,0.0138237825045955,0.0125544811059191,0.011445598341279,0.0108148815978535,0.0104983003021445,0.0102476511372502,0.00945596677217419,0.00800964803178021,0.00749963730146565,0.00720760274287703,0.00697406546146648
"86",0.0329820074667142,0.0314743595721643,0.0301687621727736,0.0284716760221793,0.0266354647947314,0.0245565537696202,0.022825238831554,0.0216423417747108,0.0194083319930173,0.0180197651705609,0.0165772342195104,0.0150530410216178,0.0136695937155032,0.0124609636630528,0.0117728567824637,0.0114266766439761,0.0111523101785117,0.0102895503008207,0.00871497911878581,0.00815901244476972,0.00784022249726764,0.00758512318680522
"87",0.0353264021236972,0.0336918541157229,0.0322751017516904,0.03044183670785,0.0284621284788259,0.0262256862548842,0.0243624719225423,0.0230859790486125,0.0206911752770072,0.0191993345378474,0.0176518233037671,0.0160192767363487,0.0145382794419619,0.0132447865156291,0.0125055754613548,0.0121301295942011,0.0118313135999272,0.0109092475014084,0.0092343007953917,0.00863974590510961,0.00829687012551617,0.00802176947127654
"88",0.0378441253738241,0.0360758623667369,0.0345420718713703,0.0325646648577745,0.0304326591232213,0.028028479296373,0.0260248364556504,0.0246490246580365,0.0220819567797696,0.0204798002840284,0.0188198729551197,0.0170709788932701,0.0154851126036523,0.0141003252509734,0.0133064613911884,0.012900122511537,0.0125756287647296,0.0115895959718475,0.00980537486409872,0.00916923231293682,0.00880064772586874,0.00850428656703706
"89",0.0418136148419038,0.0398727176017348,0.0381893355331656,0.0360151712028353,0.0336688105430256,0.0310200897596078,0.0288123049175597,0.0272974203874955,0.024463560461461,0.0226957978892197,0.0208629448856355,0.0189303587791094,0.0171772083841787,0.0156458983451445,0.0147690672183488,0.0143216875599775,0.0139649057705606,0.0128736169395849,0.0108953188707928,0.0101911798646449,0.0097839770581977,0.00945684453846695
"90",0.0448573276357252,0.0427606731679654,0.0409410830385729,0.0385974568254664,0.0360710888802995,0.0332228649848737,0.0308480139149654,0.0292156020778416,0.0261744103779662,0.0242744763688484,0.022306315649993,0.0202329889329615,0.0183526881454912,0.0167105160844003,0.0157679307102188,0.0152841617422847,0.0148973775156462,0.0137280029541606,0.0116143327162723,0.0108594468005731,0.010421331740916,0.0100687925933179
"91",0.0495111702428898,0.0472095312637044,0.0452119874923713,0.0426357944707537,0.0398566456625779,0.0367207953536312,0.0341055385528558,0.0323085982218455,0.0289546823176908,0.0268598703539832,0.0246885610623418,0.0223998183765761,0.0203233958524347,0.018509433462265,0.0174690081305916,0.0169361491977449,0.0165104956366137,0.0152178567612519,0.0128783068170451,0.01204365752245,0.0115598609638555,0.0111707792226946
"92",0.0543455129220119,0.0518246894335658,0.0494178247801035,0.047120037165343,0.0449266293108705,0.04283308377409,0.0408350581531046,0.0389283802093772,0.0371090429358976,0.0353731995956781,0.033717158752702,0.0321373793149604,0.03063046560691,0.0291931624865691,0.0278223505205302,0.0265150412283888,0.0252683724064687,0.0240796035392471,0.0229461113055449,0.0218653851853333,0.0208350231719126,0.0198527275932366
"93",0.0626575552010788,0.0597630193506452,0.0569982657734806,0.0543578317399907,0.051836452065214,0.0494290549868575,0.0471307578165234,0.0449368624057146,0.0428428504644041,0.0408443787663801,0.0389372742722312,0.0371175291977125,0.035381296052328,0.0337248826702668,0.0321447472533395,0.0306374934432568,0.0291998654384807,0.0278287431689305,0.0265211375400565,0.0252741857561645,0.0240851467314056,0.022951396595498
"94",0.0708988797418315,0.067636918367016,0.0645200159460052,0.0615421747604072,0.0586976040147758,0.0559807165362557,0.0533861251187493,0.0509086385642378,0.0485432574694942,0.0462851698022499,0.044129746306932,0.0420725357763709,0.0401092602223931,0.0382358099749481,0.036448238736385,0.0347427586146607,0.0331157351566505,0.0315636824003085,0.0300832579621959,0.0286712581748478,0.027324613286571,0.0260403827345451
"95",0.0790703852069357,0.0754471677355488,0.0719837542810817,0.0686736561627159,0.0655105975895838,0.0624885134152302,0.0596015463962084,0.0568440440184584,0.0542105549502427,0.0516958251757403,0.049294793858929,0.047002588983141,0.0448145228076581,0.0427260871789211,0.0407329487303656,0.0388309440015664,0.0370160745042593,0.0352845017599134,0.0336325423308476,0.032056662864397,0.030553475167349,0.0291197313257595
"96",0.0871729550966546,0.0831945361292492,0.0793901493289672,0.0757528572334893,0.0722759380513379,0.0689528846779753,0.0657774030668356,0.0627434100296364,0.0598450305351085,0.0570765945702199,0.0544326336230831,0.0519078768420385,0.0494972469209222,0.0471958557562595,0.0449989999180879,0.0429021559722999,0.0409009756888195,0.0389912811665679,0.0371690599030498,0.0354304598334746,0.0337717843616265,0.0321894874021981
"97",0.095207458067284,0.090879779893446,0.0867398594063972,0.0827803507676926,0.0789941236183194,0.075374263538676,0.0719140717080977,0.0686070638484091,0.0654469685305959,0.0624277249183811,0.0595434800172964,0.0567885854927942,0.0541575941160789,0.0516452558916609,0.0492465139161764,0.0469565000137723,0.0447705301893416,0.0426840999371072,0.0406928794384992,0.0387927086799375,0.0369795925180275,0.0352496957167879
"98",0.103174748241597,0.098503643291938,0.0940335327916454,0.0897567012231799,0.0856656455876977,0.0817530774682859,0.0780119241335376,0.0744353287753042,0.0710166499690747,0.0677494604400154,0.0646275452123408,0.0616448992143982,0.0587957244066956,0.0560744264951022,0.05347561128663,0.0509940807405906,0.048624828763514,0.0463630367920364,0.0442040692040076,0.0421434685943463,0.0401769509486756,0.0383004007445012
"99",0.111075665511527,0.106066858747265,0.101271807915139,0.0966824648718288,0.0922909884552968,0.0880897482893876,0.0840713274678691,0.0802285242201605,0.0765543526557767,0.0730420426791673,0.0696850391612192,0.0664770004482935,0.0634117962843277,0.0604835052162963,0.0576864115482295,0.0550150019040558,0.0524639614547991,0.0500281698611241,0.0477026969779097,0.0454827983634387,0.0433639106319303,0.0413416466845099
"100",0.118911035833322,0.11357014707527,0.108455313545745,0.103558189947399,0.0988706300328841,0.094384692269178,0.0900926442206573,0.0859869657604801,0.0820603512149861,0.0783057105406798,0.0747161696280666,0.0712850698212232,0.0680059667365715,0.0648726284589513,0.0618790331877963,0.0590193664010501,0.0562880175994451,0.0536795766889334,0.0511888300544252,0.0488107563735676,0.0465405222150963,0.0443734774623202
"101",0.12668167151538,0.121014217714103,0.115584668972848,0.110384416790199,0.10540504156304,0.100638320210624,0.096076232358612,0.0917109651987321,0.0875349171354372,0.0835407003261422,0.0797211422166015,0.076069286167737,0.0725783912648619,0.0692419313948378,0.0660535936713067,0.063007276282814,0.0600970858334157,0.0573173342402907,0.0546625352479728,0.0521274006141039,0.0497068360171067,0.0473959367318875
"102",0.134388371498979,0.128399768947831,0.122660484184322,0.117161677988638,0.111894687831664,0.106851037541829,0.102022445376528,0.0974008306186322,0.0929783188149377,0.0887472457692522,0.0847001603981341,0.0808298265523644,0.0771292239020165,0.0735915479776649,0.0702102094548623,0.0669788327636159,0.0638912540992382,0.0609415189056935,0.058123878897439,0.0554327886808045,0.0528629020311793,0.0504090678777113
"103",0.14203192163211,0.135727488124787,0.129683360040508,0.123890498517743,0.118340027278186,0.113023244403649,0.107931632366901,0.103056866440418,0.0983908216042325,0.0939255780706028,0.0896534255391401,0.0855668662914591,0.0816586172295331,0.0779216109567703,0.074348995995519,0.0709341362293148,0.0676706096527719,0.0645522065066575,0.0615729268704013,0.0587269777791469,0.0560087699274486,0.0534129140169113
"104",0.149613094936601,0.142998051870818,0.136653888444305,0.130571395874717,0.124741512103513,0.119155335735604,0.113804138088242,0.108679373475143,0.103772687850121,0.0990759259319058,0.0945811369284073,0.0902805789747208,0.0861667223946423,0.0822322518906247,0.0784700677619777,0.0748732862458186,0.0714352390698967,0.0681494723010042,0.065009744567306,0.0620100247276285,0.0591444890555709,0.0564075180012837
"105",0.157132651868734,0.150212126297556,0.143572652507465,0.137204880211609,0.131099588375791,0.125247701360119,0.119640303032132,0.114268648978002,0.109124176937848,0.104198515589661,0.0994834918037638,0.0949711364863998,0.0906536891271209,0.0865236011601564,0.0825735382451372,0.0787963815674387,0.0751852282531242,0.0717333909880899,0.0684343969256023,0.0652819859610343,0.0622701084473053,0.0593929224193396
"106",0.164591340573523,0.157370367205855,0.150440226713204,0.143791454465174,0.137414696134023,0.131300726065127,0.125440463489027,0.119824986700724,0.114445545332771,0.109293570848285,0.104360685378394,0.0996387090261897,0.0951196657558692,0.0907957879818964,0.0866595199685126,0.0827035201451426,0.0789206624381315,0.075304036713976,0.0718469484238318,0.0685429175336698,0.0653856768190687,0.0623691695983233
"107",0.171989897132856,0.164473420284525,0.157257177075211,0.150331614483984,0.143687269489584,0.137314789685089,0.131204951612855,0.12534867694303,0.119737046621339,0.114361313112701,0.109212910866753,0.104283465129814,0.0995647992252557,0.0950489404209479,0.090728124498521,0.0865947991347061,0.0826416262002195,0.0788614830765425,0.0752474630856758,0.0717928751225626,0.0684912425744677,0.0653363016062128
"108",0.179329045807644,0.171521921304486,0.164024061293157,0.156825849152859,0.149917736725701,0.143290267180442,0.136934095484423,0.130840006603197,0.124998931551368,0.119401961420415,0.114040359510076,0.108905571689313,0.103989235111234,0.0992831854037834,0.0947794624546355,0.0904703149047666,0.0863482034606955,0.0824058031305448,0.0786360044839587,0.075031914030631,0.0715868538068047,0.0682943602537023
"109",0.186609499274177,0.178516496308462,0.170741428904792,0.163274640514692,0.156106520394932,0.149227528715529,0.142628219173656,0.136299259227728,0.130231448071653,0.124415732473071,0.11884322060151,0.113505193973028,0.108393117637235,0.103498648730871,0.0988136435194113,0.0943301630447782,0.0900404774931831,0.0859370693926143,0.0820126357446101,0.0782600891898207,0.0746725583015605,0.0712433870961657
"110",0.193831958854816,0.185457761796344,0.177409821434708,0.169678463889721,0.162254037414697,0.15512693973504,0.14828764280071,0.141726715060156,0.135434841370915,0.129402840667508,0.123621681510855,0.118082495645307,0.112776589689839,0.107695455089133,0.102830776448383,0.0981744383728714,0.0937185309298578,0.0894553538462044,0.0853774195505845,0.0814774551642107,0.0777484035388537,0.0741834234356027
"111",0.200997114743202,0.192346324906326,0.184029772539868,0.176037787992318,0.168360699160901,0.160988861038992,0.153912682595959,0.147122651089002,0.140609353916099,0.134363498126319,0.128375927708927,0.122637638785911,0.117139792834226,0.11187372806424,0.10683096907984,0.102003234943617,0.0973824457676115,0.0929607279464816,0.0887304181457402,0.0846840661530869,0.0808144366958751,0.0771145103225667
"112",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
